Timestamp	LineNumber	HighResolutionTotalVehicleDistance	HighResolutionEngineTotalFuelUsed	Variant
15:28:54		12042335		
15:28:55		12042340		
15:28:56		12042350		
15:28:57		12042355		
15:28:58		12042360		
15:28:59		12042365		
15:29:00	470	12042370		
15:29:01	470	12042375		
15:29:02	470	12042385		
15:29:03	470	12042390		
15:29:04	470	12042395		
15:29:05	470	12042400		
15:29:06	470	12042405		
15:29:07	470	12042415		
15:29:08	470	12042420		
15:29:09	470	12042425		
15:29:10	470	12042430		
15:29:11	470	12042435		
15:29:12		12042440		
15:29:13		12042445		
15:29:14	470	12042455		
15:29:15	470	12042460		
15:29:16	470	12042465		
15:29:17	470	12042470		
15:29:18	470	12042480		
15:29:19		12042485		
15:29:20		12042490		
15:29:21		12042495		
15:29:22		12042500		
15:29:23		12042505		
15:29:24		12042515		
15:29:25		12042520		
15:29:26		12042525		
15:29:27		12042530		
15:29:28	470	12042535		
15:29:29	470	12042540		
15:29:30	470	12042545		
15:29:31	470	12042550		
15:29:32	470	12042560		
15:29:33		12042565		
15:29:34		12042570		
15:29:35		12042575		
15:29:36		12042580		
15:29:37		12042585		
15:29:38		12042590		
15:29:39		12042595		
15:29:40		12042600		
15:29:41		12042605		
15:29:42	470	12042605		
15:29:43	470	12042610		
15:29:44	470	12042615		
15:29:45	470	12042620		
15:29:46	470	12042625		
15:29:47	470	12042630		
15:29:48	470	12042635		
15:29:49		12042645		
15:29:50		12042650		
15:29:51		12042655		
15:29:52		12042660		
15:29:53		12042665		
15:29:54	470	12042670		
15:29:55	470	12042675		
15:29:56	470	12042680		
15:29:57	470	12042685		
15:29:58	470	12042690		
15:29:59	470	12042695		
15:30:00		12042700		
15:30:01		12042705		
15:30:02		12042710		
15:30:03		12042715		
15:30:04		12042720		
15:30:05		12042725		
15:30:06		12042730		
15:30:07		12042735		
15:30:08		12042740		
15:30:09		12042745		
15:30:10		12042745		
15:30:11		12042750		
15:30:12	470	12042755		
15:30:13	470	12042760		
15:30:14	470	12042760		
15:30:15	470	12042765		
15:30:16	470	12042770		
15:30:17	470	12042775		
15:30:18	470	12042780		
15:30:19	470	12042785		
15:30:20	470	12042790		
15:30:21	470	12042790		
15:30:22		12042795		
15:30:23		12042800		
15:30:24	470	12042800		
15:30:25	470	12042805		
15:30:26	470	12042810		
15:30:27	470	12042815		
15:30:28	470	12042820		
15:30:29		12042825		
15:30:30		12042835		
15:30:31		12042840		
15:30:32		12042845		
15:30:33		12042850		
15:30:34		12042855		
15:30:35		12042865		
15:30:36		12042870		
15:30:37		12042875		
15:30:38	470	12042880		
15:30:39	470	12042885		
15:30:40	470	12042895		
15:30:41	470	12042900		
15:30:42	470	12042905		
15:30:43	470	12042910		
15:30:44		12042915		
15:30:45		12042920		
15:30:46		12042920		
15:30:47		12042920		
15:30:48		12042925		
15:30:49		12042925		
15:30:50		12042925		
15:30:51		12042930		
15:30:52	470	12042935		
15:30:53	470	12042935		
15:30:54	470	12042940		
15:30:55	470	12042945		
15:30:56	470	12042950		
15:30:57	470	12042955		
15:30:58		12042960		
15:30:59		12042965		
15:31:00		12042970		
15:31:01		12042975		
15:31:02		12042980		
15:31:03		12042985		
15:31:04		12042990		
15:31:05		12042995		
15:31:06	470	12043000		
15:31:07	470	12043010		
15:31:08	470	12043015		
15:31:09	470	12043020		
15:31:10	470	12043030		
15:31:11		12043035		
15:31:12		12043045		
15:31:13		12043050		
15:31:14		12043055		
15:31:15		12043065		
15:31:16		12043070		
15:31:17		12043080		
15:31:18		12043085		
15:31:19	470	12043095		
15:31:20	470	12043100		
15:31:21	470	12043105		
15:31:22	470	12043115		
15:31:23	470	12043120		
15:31:24	470	12043130		
15:31:25	470	12043135		
15:31:26	470	12043140		
15:31:27	470	12043150		
15:31:28		12043155		
15:31:29		12043165		
15:31:30		12043170		
15:31:31		12043180		
15:31:32		12043185		
15:31:33	470	12043195		
15:31:34	470	12043200		
15:31:35	470	12043210		
15:31:36	470	12043215		
15:31:37	470	12043220		
15:31:38	470	12043230		
15:31:39		12043235		
15:31:40		12043240		
15:31:41		12043250		
15:31:42		12043255		
15:31:43	470	12043260		
15:31:44	470	12043265		
15:31:45	470	12043270		
15:31:46	470	12043275		
15:31:47	470	12043275		
15:31:48	470	12043275		
15:31:49		12043280		
15:31:50		12043280		
15:31:51		12043280		
15:31:52		12043280		
15:31:53		12043285		
15:31:54	470	12043285		
15:31:55	470	12043290		
15:31:56	470	12043295		
15:31:57	470	12043295		
15:31:58	470	12043300		
15:31:59	470	12043305		
15:32:00		12043310		
15:32:01		12043315		
15:32:02		12043325		
15:32:03		12043330		
15:32:04		12043340		
15:32:05		12043345		
15:32:06		12043355		
15:32:07		12043360		
15:32:08		12043370		
15:32:09	470	12043380		
15:32:10	470	12043390		
15:32:11	470	12043400		
15:32:12	470	12043410		
15:32:13	470	12043420		
15:32:14		12043430		
15:32:15		12043440		
15:32:16		12043450		
15:32:17		12043460		
15:32:18		12043465		
15:32:19		12043475		
15:32:20		12043485		
15:32:21		12043495		
15:32:22		12043500		
15:32:23	470	12043510		
15:32:24	470	12043520		
15:32:25	470	12043530		
15:32:26	470	12043540		
15:32:27	470	12043555		
15:32:28	470	12043565		
15:32:29		12043575		
15:32:30		12043585		
15:32:31		12043595		
15:32:32		12043605		
15:32:33		12043615		
15:32:34		12043625		
15:32:35		12043630		
15:32:36		12043640		
15:32:37	470	12043650		
15:32:38	470	12043660		
15:32:39	470	12043665		
15:32:40	470	12043675		
15:32:41	470	12043680		
15:32:42		12043685		
15:32:43		12043690		
15:32:44		12043695		
15:32:45		12043700		
15:32:46		12043700		
15:32:47		12043705		
15:32:48		12043705		
15:32:49		12043710		
15:32:50		12043710		
15:32:51	470	12043715		
15:32:52	470	12043720		
15:32:53	470	12043725		
15:32:54	470	12043730		
15:32:55	470	12043735		
15:32:56		12043740		
15:32:57		12043745		
15:32:58		12043755		
15:32:59		12043760		
15:33:00		12043770		
15:33:01		12043775		
15:33:02	470	12043785		
15:33:03	470	12043790		
15:33:04	470	12043800		
15:33:05	470	12043805		
15:33:06	470	12043815		
15:33:07	470	12043820		
15:33:08	470	12043830		
15:33:09	470	12043835		
15:33:10		12043840		
15:33:11		12043845		
15:33:12		12043850		
15:33:13	470	12043855		
15:33:14	470	12043860		
15:33:15	470	12043860		
15:33:16	470	12043865		
15:33:17	470	12043865		
15:33:18		12043870		
15:33:19		12043875		
15:33:20		12043875		
15:33:21		12043880		
15:33:22		12043885		
15:33:23	470	12043885		
15:33:24	470	12043890		
15:33:25	470	12043895		
15:33:26	470	12043895		
15:33:27	470	12043900		
15:33:28	470	12043905		
15:33:29		12043910		
15:33:30		12043915		
15:33:31		12043920		
15:33:32		12043925		
15:33:33		12043930		
15:33:34	470	12043935		
15:33:35	470	12043940		
15:33:36	470	12043945		
15:33:37	470	12043950		
15:33:38	470	12043955		
15:33:39	470	12043965		
15:33:40		12043970		
15:33:41		12043975		
15:33:42		12043985		
15:33:43		12043990		
15:33:44		12044000		
15:33:45	470	12044005		
15:33:46	470	12044015		
15:33:47	470	12044020		
15:33:48	470	12044030		
15:33:49	470	12044035		
15:33:50		12044045		
15:33:51		12044055		
15:33:52		12044060		
15:33:53		12044070		
15:33:54		12044075		
15:33:55		12044085		
15:33:56		12044090		
15:33:57		12044100		
15:33:58		12044105		
15:33:59	470	12044110		
15:34:00	470	12044120		
15:34:01	470	12044125		
15:34:02	470	12044135		
15:34:03	470	12044140		
15:34:04	470	12044150		
15:34:05	470	12044160		
15:34:06	470	12044165		
15:34:07		12044175		
15:34:08		12044180		
15:34:09		12044190		
15:34:10		12044195		
15:34:11		12044205		
15:34:12	470	12044210		
15:34:13	470	12044220		
15:34:14	470	12044225		
15:34:15	470	12044235		
15:34:16	470	12044240		
15:34:17	470	12044245		
15:34:18		12044255		
15:34:19		12044260		
15:34:20		12044270		
15:34:21		12044275		
15:34:22	470	12044280		
15:34:23	470	12044290		
15:34:24	470	12044295		
15:34:25	470	12044300		
15:34:26	470	12044310		
15:34:27	470	12044315		
15:34:28		12044325		
15:34:29		12044330		
15:34:30		12044335		
15:34:31		12044345		
15:34:32		12044350		
15:34:33	470	12044360		
15:34:34	470	12044365		
15:34:35	470	12044370		
15:34:36	470	12044380		
15:34:37	470	12044385		
15:34:38	470	12044390		
15:34:39		12044395		
15:34:40		12044405		
15:34:41		12044410		
15:34:42		12044415		
15:34:43		12044420		
15:34:44		12044425		
15:34:45		12044435		
15:34:46		12044440		
15:34:47	470	12044445		
15:34:48	470	12044450		
15:34:49	470	12044455		
15:34:50	470	12044460		
15:34:51	470	12044470		
15:34:52	470	12044475		
15:34:53		12044480		
15:34:54		12044485		
15:34:55		12044490		
15:34:56		12044500		
15:34:57		12044505		
15:34:58		12044510		
15:34:59		12044515		
15:35:00		12044520		
15:35:01	470	12044530		
15:35:02	470	12044535		
15:35:03	470	12044540		
15:35:04	470	12044545		
15:35:05	470	12044555		
15:35:06	470	12044560		
15:35:07	470	12044570		
15:35:08	470	12044575		
15:35:09	470	12044585		
15:35:10	470	12044590		
15:35:11	470	12044595		
15:35:12		12044605		
15:35:13		12044610		
15:35:14		12044615		
15:35:15		12044620		
15:35:16		12044620		
15:35:17	470	12044625		
15:35:18	470	12044625		
15:35:19	470	12044625		
15:35:20	470	12044625		
15:35:21	470	12044625		
15:35:22	470	12044630		
15:35:23		12044630		
15:35:24		12044635		
15:35:25		12044635		
15:35:26		12044640		
15:35:27	470	12044645		
15:35:28	470	12044645		
15:35:29	470	12044650		
15:35:30	470	12044655		
15:35:31	470	12044660		
15:35:32	470	12044665		
15:35:33		12044670		
15:35:34		12044680		
15:35:35		12044685		
15:35:36		12044690		
15:35:37		12044695		
15:35:38	470	12044705		
15:35:39	470	12044710		
15:35:40	470	12044715		
15:35:41	470	12044720		
15:35:42	470	12044730		
15:35:43	470	12044735		
15:35:44		12044740		
15:35:45		12044745		
15:35:46		12044755		
15:35:47		12044760		
15:35:48	470	12044765		
15:35:49	470	12044770		
15:35:50	470	12044775		
15:35:51	470	12044775		
15:35:52	470	12044775		
15:35:53	470	12044775		
15:35:54	470	12044775		
15:35:55	470	12044775		
15:35:56	470	12044780		
15:35:57	470	12044780		
15:35:58		12044780		
15:35:59		12044780		
15:36:00	470	12044780		
15:36:01	470	12044780		
15:36:02	470	12044780		
15:36:03	470	12044780		
15:36:04	470	12044780		
15:36:05	470	12044785		
15:36:06	470	12044785		
15:36:07		12044790		
15:36:08		12044795		
15:36:09		12044800		
15:36:10		12044805		
15:36:11		12044810		
15:36:12		12044815		
15:36:13		12044820		
15:36:14	470	12044825		
15:36:15	470	12044835		
15:36:16	470	12044840		
15:36:17	470	12044850		
15:36:18	470	12044860		
15:36:19		12044870		
15:36:20		12044880		
15:36:21		12044885		
15:36:22		12044895		
15:36:23		12044910		
15:36:24		12044920		
15:36:25		12044930		
15:36:26		12044940		
15:36:27		12044950		
15:36:28	470	12044965		
15:36:29	470	12044975		
15:36:30	470	12044985		
15:36:31	470	12044995		
15:36:32	470	12045010		
15:36:33	470	12045020		
15:36:34		12045030		
15:36:35		12045040		
15:36:36		12045050		
15:36:37		12045060		
15:36:38		12045065		
15:36:39		12045070		
15:36:40		12045075		
15:36:41	470	12045075		
15:36:42	470	12045080		
15:36:43	470	12045080		
15:36:44	470	12045080		
15:36:45	470	12045080		
15:36:46	470	12045080		
15:36:47		12045080		
15:36:48		12045085		
15:36:49		12045085		
15:36:50		12045090		
15:36:51	470	12045090		
15:36:52	470	12045095		
15:36:53	470	12045095		
15:36:54	470	12045100		
15:36:55	470	12045105		
15:36:56	470	12045110		
15:36:57		12045110		
15:36:58		12045115		
15:36:59		12045120		
15:37:00		12045125		
15:37:01		12045130		
15:37:02	470	12045135		
15:37:03	470	12045140		
15:37:04	470	12045150		
15:37:05	470	12045155		
15:37:06	470	12045160		
15:37:07	470	12045165		
15:37:08		12045175		
15:37:09		12045180		
15:37:10		12045185		
15:37:11		12045195		
15:37:12		12045200		
15:37:13	470	12045205		
15:37:14	470	12045215		
15:37:15	470	12045220		
15:37:16	470	12045225		
15:37:17	470	12045230		
15:37:18	470	12045235		
15:37:19		12045240		
15:37:20		12045245		
15:37:21		12045250		
15:37:22		12045255		
15:37:23		12045260		
15:37:24		12045270		
15:37:25		12045275		
15:37:26		12045280		
15:37:27		12045285		
15:37:28		12045290		
15:37:29	470	12045295		
15:37:30	470	12045300		
15:37:31	470	12045305		
15:37:32	470	12045310		
15:37:33	470	12045315		
15:37:34	470	12045320		
15:37:35		12045325		
15:37:36		12045330		
15:37:37		12045335		
15:37:38		12045340		
15:37:39		12045345		
15:37:40		12045350		
15:37:41		12045355		
15:37:42		12045360		
15:37:43	470	12045365		
15:37:44	470	12045370		
15:37:45	470	12045380		
15:37:46	470	12045385		
15:37:47	470	12045390		
15:37:48		12045395		
15:37:49		12045405		
15:37:50		12045410		
15:37:51		12045420		
15:37:52		12045425		
15:37:53		12045435		
15:37:54		12045440		
15:37:55		12045450		
15:37:56		12045455		
15:37:57	470	12045465		
15:37:58	470	12045470		
15:37:59	470	12045480		
15:38:00	470	12045490		
15:38:01	470	12045495		
15:38:02	470	12045505		
15:38:03	470	12045510		
15:38:04	470	12045520		
15:38:05	470	12045525		
15:38:06	470	12045535		
15:38:07	470	12045540		
15:38:08	470	12045550		
15:38:09		12045555		
15:38:10		12045560		
15:38:11	470	12045570		
15:38:12	470	12045575		
15:38:13	470	12045580		
15:38:14	470	12045590		
15:38:15	470	12045595		
15:38:16	470	12045600		
15:38:17		12045610		
15:38:18		12045615		
15:38:19		12045620		
15:38:20		12045630		
15:38:21		12045635		
15:38:22		12045640		
15:38:23		12045650		
15:38:24		12045655		
15:38:25	470	12045665		
15:38:26	470	12045670		
15:38:27	470	12045675		
15:38:28	470	12045685		
15:38:29	470	12045690		
15:38:30		12045695		
15:38:31		12045705		
15:38:32		12045710		
15:38:33		12045715		
15:38:34		12045720		
15:38:35		12045725		
15:38:36		12045730		
15:38:37		12045735		
15:38:38		12045740		
15:38:39	470	12045745		
15:38:40	470	12045750		
15:38:41	470	12045750		
15:38:42	470	12045755		
15:38:43	470	12045760		
15:38:44		12045760		
15:38:45		12045765		
15:38:46		12045770		
15:38:47		12045770		
15:38:48		12045775		
15:38:49	470	12045780		
15:38:50	470	12045785		
15:38:51	470	12045790		
15:38:52	470	12045795		
15:38:53	470	12045800		
15:38:54		12045805		
15:38:55		12045810		
15:38:56		12045815		
15:38:57		12045820		
15:38:58		12045830		
15:38:59	470	12045835		
15:39:00	470	12045840		
15:39:01	470	12045845		
15:39:02	470	12045850		
15:39:03	470	12045855		
15:39:04	470	12045860		
15:39:05	470	12045860		
15:39:06	470	12045865		
15:39:07		12045870		
15:39:08		12045875		
15:39:09		12045880		
15:39:10		12045885		
15:39:11		12045890		
15:39:12	470	12045895		
15:39:13	470	12045900		
15:39:14	470	12045905		
15:39:15	470	12045910		
15:39:16	470	12045915		
15:39:17	470	12045920		
15:39:18		12045925		
15:39:19		12045930		
15:39:20		12045935		
15:39:21		12045945		
15:39:22		12045950		
15:39:23		12045955		
15:39:24		12045960		
15:39:25		12045970		
15:39:26		12045975		
15:39:27		12045985		
15:39:28	470	12045990		
15:39:29	470	12045995		
15:39:30	470	12046005		
15:39:31	470	12046010		
15:39:32	470	12046015		
15:39:33	470	12046020		
15:39:34		12046025		
15:39:35		12046025		
15:39:36		12046030		
15:39:37		12046030		
15:39:38		12046030		
15:39:39	470	12046035		
15:39:40	470	12046035		
15:39:41	470	12046040		
15:39:42	470	12046040		
15:39:43	470	12046045		
15:39:44		12046050		
15:39:45		12046055		
15:39:46		12046055		
15:39:47		12046060		
15:39:48		12046065		
15:39:49	470	12046070		
15:39:50	470	12046075		
15:39:51	470	12046080		
15:39:52	470	12046085		
15:39:53	470	12046090		
15:39:54	470	12046100		
15:39:55		12046105		
15:39:56		12046110		
15:39:57		12046115		
15:39:58		12046120		
15:39:59		12046125		
15:40:00	470	12046130		
15:40:01	470	12046135		
15:40:02	470	12046140		
15:40:03	470	12046145		
15:40:04	470	12046145		
15:40:05	470	12046150		
15:40:06	470	12046155		
15:40:07		12046160		
15:40:08		12046160		
15:40:09		12046165		
15:40:10		12046170		
15:40:11		12046170		
15:40:12	470	12046175		
15:40:13	470	12046175		
15:40:14	470	12046175		
15:40:15	470	12046180		
15:40:16	470	12046180		
15:40:17	470	12046185		
15:40:18		12046190		
15:40:19		12046195		
15:40:20		12046195		
15:40:21		12046200		
15:40:22		12046205		
15:40:23	470	12046205		
15:40:24	470	12046210		
15:40:25	470	12046215		
15:40:26	470	12046220		
15:40:27	470	12046225		
15:40:28		12046225		
15:40:29		12046230		
15:40:30		12046235		
15:40:31		12046240		
15:40:32		12046245		
15:40:33	470	12046250		
15:40:34	470	12046255		
15:40:35	470	12046260		
15:40:36	470	12046265		
15:40:37	470	12046270		
15:40:38	470	12046275		
15:40:39		12046280		
15:40:40		12046285		
15:40:41		12046290		
15:40:42		12046295		
15:40:43		12046300		
15:40:44		12046310		
15:40:45		12046315		
15:40:46		12046320		
15:40:47		12046330		
15:40:48	470	12046335		
15:40:49	470	12046340		
15:40:50	470	12046350		
15:40:51	470	12046355		
15:40:52	470	12046360		
15:40:53	470	12046370		
15:40:54		12046375		
15:40:55		12046380		
15:40:56		12046385		
15:40:57		12046390		
15:40:58		12046400		
15:40:59		12046405		
15:41:00		12046405		
15:41:01		12046410		
15:41:02	470	12046410		
15:41:03	470	12046410		
15:41:04	470	12046410		
15:41:05	470	12046415		
15:41:06	470	12046415		
15:41:07	470	12046420		
15:41:08		12046425		
15:41:09		12046425		
15:41:10		12046430		
15:41:11		12046435		
15:41:12		12046440		
15:41:13		12046445		
15:41:14		12046450		
15:41:15		12046455		
15:41:16	470	12046460		
15:41:17	470	12046465		
15:41:18	470	12046470		
15:41:19	470	12046475		
15:41:20	470	12046480		
15:41:21	470	12046485		
15:41:22		12046490		
15:41:23		12046495		
15:41:24		12046500		
15:41:25		12046510		
15:41:26		12046515		
15:41:27		12046520		
15:41:28		12046525		
15:41:29		12046530		
15:41:30	470	12046535		
15:41:31	470	12046540		
15:41:32	470	12046545		
15:41:33	470	12046550		
15:41:34	470	12046555		
15:41:35	470	12046560		
15:41:36		12046565		
15:41:37		12046570		
15:41:38		12046575		
15:41:39		12046580		
15:41:40		12046585		
15:41:41		12046590		
15:41:42		12046595		
15:41:43		12046605		
15:41:44	470	12046610		
15:41:45	470	12046615		
15:41:46	470	12046620		
15:41:47	470	12046625		
15:41:48	470	12046630		
15:41:49	470	12046635		
15:41:50		12046640		
15:41:51		12046645		
15:41:52		12046650		
15:41:53		12046655		
15:41:54		12046655		
15:41:55	470	12046660		
15:41:56	470	12046670		
15:41:57	470	12046675		
15:41:58	470	12046680		
15:41:59	470	12046685		
15:42:00	470	12046690		
15:42:01		12046700		
15:42:02		12046705		
15:42:03		12046715		
15:42:04		12046720		
15:42:05		12046725		
15:42:06		12046735		
15:42:07		12046740		
15:42:08		12046750		
15:42:09		12046755		
15:42:10		12046760		
15:42:11		12046770		
15:42:12	470	12046775		
15:42:13	470	12046785		
15:42:14	470	12046790		
15:42:15	470	12046795		
15:42:16	470	12046805		
15:42:17	470	12046810		
15:42:18	470	12046815		
15:42:19	470	12046825		
15:42:20	470	12046830		
15:42:21	470	12046835		
15:42:22		12046845		
15:42:23		12046850		
15:42:24	470	12046860		
15:42:25	470	12046865		
15:42:26	470	12046875		
15:42:27	470	12046880		
15:42:28	470	12046890		
15:42:29	470	12046895		
15:42:30		12046900		
15:42:31		12046910		
15:42:32		12046915		
15:42:33		12046920		
15:42:34		12046930		
15:42:35		12046935		
15:42:36		12046945		
15:42:37		12046950		
15:42:38	470	12046955		
15:42:39	470	12046965		
15:42:40	470	12046970		
15:42:41	470	12046975		
15:42:42	470	12046985		
15:42:43	470	12046990		
15:42:44		12046995		
15:42:45		12047005		
15:42:46		12047010		
15:42:47		12047015		
15:42:48		12047025		
15:42:49		12047030		
15:42:50		12047040		
15:42:51		12047045		
15:42:52	470	12047055		
15:42:53	470	12047060		
15:42:54	470	12047070		
15:42:55	470	12047075		
15:42:56	470	12047080		
15:42:57	470	12047090		
15:42:58		12047095		
15:42:59		12047100		
15:43:00		12047110		
15:43:01		12047115		
15:43:02		12047120		
15:43:03		12047130		
15:43:04		12047135		
15:43:05		12047140		
15:43:06	470	12047145		
15:43:07	470	12047155		
15:43:08	470	12047160		
15:43:09	470	12047165		
15:43:10	470	12047165		
15:43:11	470	12047170		
15:43:12	470	12047175		
15:43:13		12047175		
15:43:14		12047180		
15:43:15		12047180		
15:43:16		12047185		
15:43:17		12047185		
15:43:18	470	12047190		
15:43:19	470	12047190		
15:43:20	470	12047195		
15:43:21	470	12047200		
